foodstore_id,foodstore_name,foodcategory_code,foodcategory,foodtype_code,foodtype,states_code,states,area_code,area,adress_code,address,road_name,latitude,longitude,img_url,foodstroe_num,tag_store,tag_gender,tag_age
f001,JS가든[청담점],Q02,중식,Q02A00,중국음식/중국집,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 92,서울특별시 강남구 도산대로,37.52164055,127.0366277,https://ldb-phinf.pstatic.net/20220203_288/1643863711056zmajC_JPEG/%BA%CF%B0%E6%BF%C0%B8%AE_1.jpg,02-3446-5288,#가격,0,3
f002,강남곱창이야기,Q01,한식,Q01A03,곱창/양구이전문,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 167-17,서울특별시 강남구 강남대로120길,37.50762046,127.0256781,https://pup-review-phinf.pstatic.net/MjAyMjEyMzFfMTc1/MDAxNjcyNDg5OTIyNjQz.hXiKZ1M8s_rrsJ8z7hG58zwvKMIXq31dBsr2-Yi_N0kg.AscrEA9Njr-nwkJyl7-Ue27z0WT4FRBnY8ezcbkERP8g.JPEG/BF64D916-1148-412C-B507-2B682DC8DC3D.jpeg,02-516-5173,#맛,1,2
f003,강남설렁탕,Q01,한식,Q01A09,설렁탕집,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 141-4,서울특별시 강남구 학동로2길,37.51042582,127.0227799,https://pup-review-phinf.pstatic.net/MjAyMjA2MTVfMjc5/MDAxNjU1MjQ3MzgyNjAz.JBSpuSghIH9oI4QNmDi5gUpu-CsUNAlpg9ZKJwa7Gt0g._DZikfY2_ip7jjrcinMhMxVK4KZDGAPRbdDV6T8zhNwg.JPEG/upload_ac856130bf706f09934da50e1b24305b.jpeg,02-547-1469,#맛,0,5
f004,갯벌의진주본점,Q03,일식/수산물,Q03A09,조개구이전문,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 163,서울특별시 강남구 강남대로124길,37.50884566,127.0234679,https://ldb-phinf.pstatic.net/20151104_101/144662517972580gvO_JPEG/167054574958075_0.jpg,0507-1448-8909,#분위기,1,2
f005,고흥집,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 144-18,서울특별시 강남구 학동로4길,37.50974634,127.0234222,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20211104_259%2F16360370636597ooGJ_JPEG%2Fupload_941257644e5cc65347e5df0c7ad258ae.jpg,02-546-2082,#서비스,0,4
f006,곤지암할매소머리국밥,Q01,한식,Q01A05,해장국/감자탕,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 154-6,서울특별시 강남구 논현로121길,37.51082358,127.0305908,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA0MzBfMTMw%2FMDAxNTg4MjE4NDk2Njkx.9gpyJr0VwGiD8IZmHxrvk2DyPyMHwhdsnCFlZYL_6UQg.yH8QIwW2j4pQwMoQRxVWSFcVdGr06o7WYwse1WWCqhcg.JPEG.wakjazical%2FIMG_0613.jpg,02-511-1368,#가격,1,5
f007,곱창마을,Q01,한식,Q01A03,곱창/양구이전문,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 143-24,서울특별시 강남구 학동로2길,37.50896007,127.0231384,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTEwMDhfMjU5%2FMDAxNTcwNTI3ODcyMDk5.j2IhvldWZ7Egs9U8FVPJ2YfQlQGk4rvhFIgLH-GboKAg.SZDDC9tujEtCn8llXn7jIztO3sN9FVHvt6e55EZNpx4g.JPEG.jks_snr_0310%2FIMG_4818.jpg,02-3442-5548,#서비스,0,2
f008,그때그집,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 241-15,서울특별시 강남구 선릉로129길,37.51629948,127.0402144,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20210827_84%2F1630044412087ll45M_JPEG%2Fupload_898ce5f36324a248fcc6315d0918c80e.jpg,02-546-0062,#가격,1,2
f009,뚝배기양평해장국,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 276-1,서울특별시 강남구 언주로,37.5094906,127.0383787,https://pup-review-phinf.pstatic.net/MjAyMjEyMDJfNTUg/MDAxNjY5OTY3NzI4OTMy.kFo6Fluv7HAhfPBbLGkQ1KarEHlmEe2EUvh4W0CK-DIg.KOJvAU-oukwLL4HvIRnFPreMg3UJwcxiiemKhsjXWkUg.JPEG/785FA7B1-54ED-4FFA-9883-8DAC8AA0B046.jpeg,0507-1479-5541,#분위기,0,3
f010,만요,Q03,일식/수산물,Q03A02,음식점-일식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 248-7,서울특별시 강남구 언주로,37.51438036,127.0358047,https://myplace-phinf.pstatic.net/20210529_194/1622262007143Hf7fN_JPEG/upload_50b0ba6220d00b760c22f4a26f5381d3.jpeg,02-511-8152,#주차,1,1
f011,명동칼국수,Q04,분식,Q04A02,국수/만두/칼국수,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 118-1,서울특별시 강남구 선릉로131길,37.51720025,127.0390716,https://pup-review-phinf.pstatic.net/MjAyMjEyMDhfMjY4/MDAxNjcwNDU4MjU3NjYw.MS-ux3PcHuYc2LzIOseheZvWcFJNCiGLbd_rDj_oBmkg.zlXEs-cfgfOaJl6AlUqtKrHkKAHNomVdzOzS4C6Jv4cg.JPEG/C2F4576A-FF0A-417C-806D-F67055132350.jpeg,02-541-6572,#맛,0,5
f012,미우가,Q01,한식,Q01A02,갈비/삼겹살,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 230-20,서울특별시 강남구 언주로113길,37.50939182,127.0362082,https://ldb-phinf.pstatic.net/20221023_179/1666519279532FzNxb_JPEG/9.jpg,0507-1342-8375,#가격,1,3
f013,밀양손만두,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 224-9,서울특별시 강남구 봉은사로37길,37.51088756,127.0351031,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMDZfODUg%2FMDAxNjY3NzE5NjU5NDY5.7O62ksCuTFEy7DFAcmH8-Hdyqyc9zyeRnPMb-C3n01cg.ZNFrCoxHTZFZ-mIM2NNgS4D-UFTBw9VK_O6JfCU_IS4g.JPEG.artfilmmin4580%2FKakaoTalk_Photo_2022-11-06-16-25-06-17.jpeg,02-511-2447,#주차,0,0
f014,북촌순두부&보쌈논현본점,Q01,한식,Q01A08,족발/보쌈전문,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 122-8,서울특별시 강남구 학동로4길,37.51053092,127.0235025,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MjdfMTU5%2FMDAxNjU2MzE1ODAyMjQy.ZW6N8FmBRFjRMhCvydJbqAoiIZgy5t6hHMO0uHbU1C8g.8TyrLCWJOWHpwMeXe1cmxdNdA8cFT5vBVXts3570qtgg.JPEG.oeoe_log%2FKakaoTalk_20220627_145958629_04.jpg,02-549-2792,#서비스,1,2
f015,심연한우,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 122-8,서울특별시 강남구 학동로4길,37.51053092,127.0235025,https://ldb-phinf.pstatic.net/20220406_171/1649231582198SRY6j_JPEG/983F7ED3-A599-4759-A28C-911B8AFDCCDC.jpeg,0507-1402-1666,#맛,0,0
f016,아구본가첨벙,Q03,일식/수산물,Q03A06,아구전문,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 16-2,서울특별시 강남구 강남대로150길,37.5158436,127.0208994,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMDdfMTA4%2FMDAxNTEwMDU5MjExNzY3.X65E5Gv_Kl6OlOGok6m9PFhzixLQehb8ZtntQtdqxscg.b16Adf1lJFG3q_aRq84zrzQu2Ib-cn4nFywotGWl3VYg.JPEG.aa932646%2F20170917_183120.jpg,02-543-8873,#분위기,1,0
f017,아침가리긴밭,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 63-4,서울특별시 강남구 언주로149길,37.5203526,127.0333862,https://ldb-phinf.pstatic.net/20220816_112/1660625413475Shbi5_JPEG/IMG_15831.JPG,02-451-0101,#주차,0,4
f018,옛날돈까스,Q06,양식,Q06A02,돈가스전문점,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 62-3,서울특별시 강남구 도산대로,37.52038187,127.03256,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMjhfMTI0%2FMDAxNjcyMjA0MTExODE2.Y5YJhXxr-6k-JhB_Ubvl3TDIxcIVgUyjgMVAzSLMLgkg.F283Jkrb5UsBIX4lqmkp0RRqgx1keqz2jW6rL7Sc48Mg.JPEG%2F20221228_134536.jpg,02-546-0691,#맛,1,3
f019,옛날칼국수,Q04,분식,Q04A02,국수/만두/칼국수,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 146-4,서울특별시 강남구 강남대로126길,37.50989615,127.0251961,https://myplace-phinf.pstatic.net/20220124_6/1643020408609UFtsV_JPEG/upload_de3ee1fe1bb1815554f677546165258d.jpeg,02-517-1007,#서비스,0,3
f020,왕창칼국수,Q04,분식,Q04A02,국수/만두/칼국수,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 33,서울특별시 강남구 도산대로26길,37.51763387,127.028195,https://pup-review-phinf.pstatic.net/MjAyMjA3MTJfMTgx/MDAxNjU3NjAxNTE0NTg3.OAS7GgrMNG2QODTnwk2FGBDQLePu9reWHRKYhxMxFPog.l5Fthnz2ZC5trXzZgd_dfE25wkJPfkJevDYS4m0VI1wg.JPEG/upload_a1da17961499f3bed356b365e9a83a7a.jpg, ,#분위기,1,0
f021,육덕등심 본점,Q01,한식,Q01A02,갈비/삼겹살,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 162-15,서울특별시 강남구 학동로4길,37.50839346,127.024356,https://pup-review-phinf.pstatic.net/MjAyMjEwMjdfMTU1/MDAxNjY2ODY0NzUyNTQ3.5Qh6G1MGsAEzt_hL-g4P2qazthMKkddO_qQDSoQA72Eg.txzOkEj3a67cZtVVSeDh5pFyITiYNgqCbp2TCBkptXIg.JPEG/20221026_195052.jpg,0507-1412-1555,#가격,0,1
f022,일일향2호점논현점,Q02,중식,Q02A00,중국음식/중국집,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 206-5,서울특별시 강남구 봉은사로,37.50724192,127.0322432,https://myplace-phinf.pstatic.net/20210804_180/1628084924451VKF41_JPEG/upload_bec483274a87ad66ba567fab5328b129.jpeg,0507-1395-9182,#주차,1,4
f023,지니,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 63-20,서울특별시 강남구 언주로147길,37.5200563,127.0335144,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA1MjhfMTEx%2FMDAxNjIyMTQ5NTM3ODU2.p6j1KZBhDyIaV4otCu6Zya1mrWRNf5aLFIULD5CAerQg.S68an0NYKm03TrsTdZYKYhQLNsWmNYcq54fqH1wAFfog.JPEG.semins77%2F20210525%25A3%25DF183357.jpg,0507-1486-7742,#주차,0,4
f024,지리산황토골토종흑돼지,Q01,한식,Q01A02,갈비/삼겹살,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 8-8,서울특별시 강남구 도산대로28길,37.51836253,127.0280498,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAxMjVfMzMg%2FMDAxNjExNTgyMTE3NDgy.-b0xwhH_kn-EKhzfCDtTy6dWjNJdVHHiauQm6WK1-vog.FMpUDApIVLzhFX3Ei9FWlzUP1iSTGXZus9WOv7JLGA8g.JPEG.abcdefg082%2FIMG_2514.JPEG, ,#서비스,1,1
f025,촌돼지마을,Q01,한식,Q01A01,한식/백반/한정식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 127-14,서울특별시 강남구 학동로20길,37.51220343,127.0285482,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA2MDRfMjIx%2FMDAxNDk2NTA2MjEyNDU0.DnKekfCKQupK5n58U0HlrhghVydSMkYNs60eTKyjAcEg.D3W_Foz6ekEOBTnKuhY4e-XoLwd1rVodffxzu3Q6-5cg.JPEG.wlals6500%2FIMG_7963.jpg,02-548-9966,#서비스,0,1
f026,푸드조각,Q03,일식/수산물,Q03A02,음식점-일식,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 220-17,서울특별시 강남구 학동로30길,37.51123185,127.0331305,https://pup-review-phinf.pstatic.net/MjAyMjExMDNfMjg0/MDAxNjY3NDUwNzUzNjA0.wn7BEo1c8OnlTyjEDuD-mjyICelGp4orUeWetU4Vudkg.6Dv08bXIfaUmPLD-X4t-CxZcxkpMtetwl_AiM_Ycpxcg.JPEG/1FA3BCB1-EF9E-471F-AC89-603441981037.jpeg,02-540-6169,#분위기,1,4
f027,한교방,Q01,한식,Q01A19,냉면집,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 118-13,서울특별시 강남구 학동로,37.51678553,127.039043,https://ldb-phinf.pstatic.net/20201216_293/160810704422039Hst_JPEG/021FV71fIhiLphey0u1PbnTs.jpg,0507-1402-0220,#맛,0,5
f028,한국순대 본점,Q10,별식/퓨전요리,Q10A05,순대전문점,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 242-9,서울특별시 강남구 선릉로129길,37.51607645,127.0404887,https://pup-review-phinf.pstatic.net/MjAyMjExMjJfMjQ1/MDAxNjY5MTAyOTY3Nzcw.6YV4l5Xwpzjh8H73SkBRFsjC9m-hRVHAYOtZPfZt_0sg.jI00yL3SD166OJHQAWubQYeCa7XtSgUlfuOWCLrY7V0g.JPEG/042DB210-5926-456E-8816-BF7C209B4D86.jpeg,02-548-5570,#분위기,1,0
f029,한성칼국수,Q04,분식,Q04A02,국수/만두/칼국수,11680 ,강남구,1168010800 ,논현동,1170000000000000000 ,서울특별시 강남구 논현동 98-12,서울특별시 강남구 언주로148길,37.52061841,127.036143,https://ldb-phinf.pstatic.net/20211214_138/16394615856073HUOs_JPEG/hskal01.JPG,02-544-0540,#가격,0,1
